date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1969-02-02 00:00:00,Uganda,Cameroon,2,1,African Cup of Nations qualification,Kampala,Uganda,False
1969-02-04 00:00:00,Mexico,Colombia,1,0,Friendly,León,Mexico,False
1969-02-06 00:00:00,Haiti,Jamaica,1,2,Friendly,Port-au-Prince,Haiti,False
1969-02-08 00:00:00,Haiti,Jamaica,3,0,Friendly,Port-au-Prince,Haiti,False
1969-02-08 00:00:00,Zimbabwe,Malawi,4,0,Friendly,Salisbury,Rhodesia,False
1969-02-09 00:00:00,Ethiopia,Libya,5,1,FIFA World Cup qualification,Addis Ababa,Ethiopia,False
1969-02-09 00:00:00,Morocco,Hungary,1,4,Friendly,Casablanca,Morocco,False
1969-02-09 00:00:00,Zimbabwe,Malawi,1,1,Friendly,Salisbury,Rhodesia,False
1969-02-12 00:00:00,France,Hungary,2,2,Friendly,Lyon,France,False
1969-02-13 00:00:00,Morocco,Senegal,2,0,FIFA World Cup qualification,Las Palmas,Spain,True
1969-02-16 00:00:00,Kenya,Tanzania,0,1,African Cup of Nations qualification,Nairobi,Kenya,False
1969-02-20 00:00:00,Colombia,Russia,1,3,Friendly,Bogotá,Colombia,False
1969-02-23 00:00:00,Belgium,Spain,2,1,FIFA World Cup qualification,Liège,Belgium,False
1969-02-23 00:00:00,Guatemala,Haiti,1,1,FIFA World Cup qualification,Guatemala,Guatemala,False
1969-02-26 00:00:00,Yugoslavia,Sweden,2,1,Friendly,Split,Yugoslavia,False
1969-03-01 00:00:00,Tanzania,Kenya,1,1,African Cup of Nations qualification,Dar es Salaam,Tanzania,False
1969-03-07 00:00:00,Iran,Iraq,2,1,Friendly,Tehran,Iran,False
1969-03-09 00:00:00,Algeria,Morocco,2,0,African Cup of Nations qualification,Algiers,Algeria,False
1969-03-10 00:00:00,Iraq,Pakistan,1,2,Friendly,Tehran,Iran,True
1969-03-12 00:00:00,England,France,5,0,Friendly,London,England,False
1969-03-12 00:00:00,Iran,Pakistan,9,1,Friendly,Tehran,Iran,False
1969-03-12 00:00:00,Israel,Greece,3,3,Friendly,Jaffa,Israel,False
1969-03-19 00:00:00,Argentina,Paraguay,1,1,Friendly,Rosario,Argentina,False
1969-03-25 00:00:00,Greece,Cyprus,1,0,Friendly,Athens,Greece,False
1969-03-26 00:00:00,Germany,Wales,1,1,Friendly,Frankfurt am Main,Germany,False
1969-03-26 00:00:00,Netherlands,Luxembourg,4,0,FIFA World Cup qualification,Rotterdam,Netherlands,False
1969-03-26 00:00:00,Spain,Switzerland,1,0,Friendly,Valencia,Spain,False
1969-03-29 00:00:00,German DR,Italy,2,2,FIFA World Cup qualification,Berlin,German DR,False
1969-04-06 00:00:00,Portugal,Mexico,0,0,Friendly,Oeiras,Portugal,False
1969-04-07 00:00:00,Brazil,Peru,2,1,Friendly,Porto Alegre,Brazil,False
1969-04-09 00:00:00,Brazil,Peru,3,2,Friendly,Rio de Janeiro,Brazil,False
1969-04-09 00:00:00,Paraguay,Argentina,0,0,Friendly,Asunción,Paraguay,False
1969-04-10 00:00:00,Luxembourg,Mexico,2,1,Friendly,Luxembourg,Luxembourg,False
1969-04-16 00:00:00,Belgium,Mexico,2,0,Friendly,Brussels,Belgium,False
1969-04-16 00:00:00,German DR,Wales,2,1,FIFA World Cup qualification,Dresden,German DR,False
1969-04-16 00:00:00,Greece,Romania,2,2,FIFA World Cup qualification,Piraeus,Greece,False
1969-04-16 00:00:00,Netherlands,Czechoslovakia,2,0,Friendly,Rotterdam,Netherlands,False
1969-04-16 00:00:00,Portugal,Switzerland,0,2,FIFA World Cup qualification,Lisbon,Portugal,False
1969-04-16 00:00:00,Scotland,Germany,1,1,FIFA World Cup qualification,Glasgow,Scotland,False
1969-04-19 00:00:00,Cyprus,Austria,1,2,FIFA World Cup qualification,Nicosia,Cyprus,False
1969-04-20 00:00:00,Haiti,United States,2,0,CONCACAF Championship qualification,Port-au-Prince,Haiti,False
1969-04-20 00:00:00,Poland,Luxembourg,8,1,FIFA World Cup qualification,Cracow,Poland,False
1969-04-23 00:00:00,Bulgaria,Luxembourg,2,1,FIFA World Cup qualification,Sofia,Bulgaria,False
1969-04-23 00:00:00,Israel,Austria,1,1,Friendly,Ramat-Gan,Israel,False
1969-04-23 00:00:00,Spain,Mexico,0,0,Friendly,Seville,Spain,False
1969-04-26 00:00:00,French Guiana,Suriname,1,2,Friendly,Cayenne,French Guiana,False
1969-04-27 00:00:00,Malta,Austria,1,3,Friendly,Gżira,Malta,False
1969-04-27 00:00:00,Tunisia,Morocco,0,0,FIFA World Cup qualification,Tunis,Tunisia,False
1969-04-30 00:00:00,France,Romania,1,0,Friendly,Paris,France,False
1969-04-30 00:00:00,Spain,Yugoslavia,2,1,FIFA World Cup qualification,Barcelona,Spain,False
1969-04-30 00:00:00,Turkey,Poland,1,3,Friendly,Ankara,Turkey,False
1969-05-01 00:00:00,Sweden,Mexico,1,0,Friendly,Malmö,Sweden,False
1969-05-03 00:00:00,Northern Ireland,England,1,3,British Championship,Belfast,Northern Ireland,False
1969-05-03 00:00:00,Wales,Scotland,3,5,British Championship,Wrexham,Wales,False
1969-05-04 00:00:00,Ethiopia,Sudan,1,1,FIFA World Cup qualification,Addis Ababa,Ethiopia,False
1969-05-04 00:00:00,Republic of Ireland,Czechoslovakia,1,2,FIFA World Cup qualification,Dublin,Republic of Ireland,False
1969-05-04 00:00:00,Portugal,Greece,2,2,FIFA World Cup qualification,Porto,Portugal,False
1969-05-06 00:00:00,Denmark,Mexico,3,1,Friendly,Copenhagen,Denmark,False
1969-05-06 00:00:00,Scotland,Northern Ireland,1,1,British Championship,Glasgow,Scotland,False
1969-05-06 00:00:00,Togo,Guinea,1,1,African Cup of Nations qualification,Lomé,Togo,False
1969-05-07 00:00:00,England,Wales,2,1,British Championship,London,England,False
1969-05-07 00:00:00,Netherlands,Poland,1,0,FIFA World Cup qualification,Rotterdam,Netherlands,False
1969-05-08 00:00:00,Colombia,Peru,1,3,Friendly,Bogotá,Colombia,False
1969-05-08 00:00:00,Norway,Mexico,0,2,Friendly,Oslo,Norway,False
1969-05-10 00:00:00,England,Scotland,4,1,British Championship,London,England,False
1969-05-10 00:00:00,Germany,Austria,1,0,FIFA World Cup qualification,Nuremberg,Germany,False
1969-05-10 00:00:00,Nigeria,Ghana,2,1,FIFA World Cup qualification,Ibadan,Nigeria,False
1969-05-10 00:00:00,Northern Ireland,Wales,0,0,British Championship,Belfast,Northern Ireland,False
1969-05-11 00:00:00,Sudan,Ethiopia,3,1,FIFA World Cup qualification,Khartoum,Sudan,False
1969-05-11 00:00:00,United States,Haiti,0,1,CONCACAF Championship qualification,San Diego,United States,False
1969-05-14 00:00:00,El Salvador,Peru,1,4,Friendly,San Salvador,El Salvador,False
1969-05-14 00:00:00,Switzerland,Romania,0,1,FIFA World Cup qualification,Lausanne,Switzerland,False
1969-05-17 00:00:00,Scotland,Cyprus,8,0,FIFA World Cup qualification,Glasgow,Scotland,False
1969-05-18 00:00:00,Ghana,Nigeria,1,1,FIFA World Cup qualification,Accra,Ghana,False
1969-05-18 00:00:00,Morocco,Tunisia,0,0,FIFA World Cup qualification,Casablanca,Morocco,False
1969-05-20 00:00:00,Mexico,Peru,0,1,Friendly,Mexico City,Mexico,False
1969-05-21 00:00:00,Germany,Cyprus,12,0,FIFA World Cup qualification,Essen,Germany,False
1969-05-22 00:00:00,Guinea,Gambia,6,2,Friendly,Conakry,Guinea,False
1969-05-22 00:00:00,Mexico,Peru,3,0,Friendly,León,Mexico,False
1969-05-22 00:00:00,Sweden,Finland,4,0,Nordic Championship,Växjö,Sweden,False
1969-05-24 00:00:00,Italy,Bulgaria,0,0,Friendly,Turin,Italy,False
1969-05-25 00:00:00,Hungary,Czechoslovakia,2,0,FIFA World Cup qualification,Budapest,Hungary,False
1969-05-27 00:00:00,Denmark,Republic of Ireland,2,0,FIFA World Cup qualification,Copenhagen,Denmark,False
1969-05-28 00:00:00,Chile,Argentina,1,1,Friendly,Santiago,Chile,False
1969-06-01 00:00:00,Mexico,England,0,0,Friendly,Mexico City,Mexico,False
1969-06-01 00:00:00,Sweden,Norway,4,2,Nordic Championship,Gothenburg,Sweden,False
1969-06-03 00:00:00,Mexico,England,0,4,Friendly,Guadalajara,Mexico,False
1969-06-04 00:00:00,Finland,Yugoslavia,1,5,FIFA World Cup qualification,Helsinki,Finland,False
1969-06-08 00:00:00,Honduras,El Salvador,1,0,FIFA World Cup qualification,Tegucigalpa,Honduras,False
1969-06-08 00:00:00,Republic of Ireland,Hungary,1,2,FIFA World Cup qualification,Dublin,Republic of Ireland,False
1969-06-08 00:00:00,Paraguay,Chile,0,1,Friendly,Asunción,Paraguay,False
1969-06-08 00:00:00,Uruguay,England,1,2,Friendly,Montevideo,Uruguay,False
1969-06-11 00:00:00,Argentina,Chile,2,1,Friendly,La Plata,Argentina,False
1969-06-12 00:00:00,Brazil,England,2,1,Friendly,Rio de Janeiro,Brazil,False
1969-06-13 00:00:00,Tunisia,Morocco,2,2,FIFA World Cup qualification,Marseille,France,True
1969-06-15 00:00:00,Bulgaria,Poland,4,1,FIFA World Cup qualification,Sofia,Bulgaria,False
1969-06-15 00:00:00,Colombia,Chile,3,3,Friendly,Bogotá,Colombia,False
1969-06-15 00:00:00,Denmark,Hungary,3,2,FIFA World Cup qualification,Copenhagen,Denmark,False
1969-06-15 00:00:00,El Salvador,Honduras,3,0,FIFA World Cup qualification,San Salvador,El Salvador,False
1969-06-18 00:00:00,Peru,Colombia,1,1,Friendly,Lima,Peru,False
1969-06-19 00:00:00,Norway,Sweden,2,5,FIFA World Cup qualification,Oslo,Norway,False
1969-06-22 00:00:00,Ecuador,Colombia,4,1,Friendly,Guayaquil,Ecuador,False
1969-06-22 00:00:00,German DR,Chile,0,1,Friendly,Magdeburg,German DR,False
1969-06-23 00:00:00,Iceland,Bermuda,2,1,Friendly,Reykjavík,Iceland,False
1969-06-25 00:00:00,Denmark,Sweden,0,1,Nordic Championship,Copenhagen,Denmark,False
1969-06-25 00:00:00,Finland,Spain,2,0,FIFA World Cup qualification,Helsinki,Finland,False
1969-06-25 00:00:00,German DR,Chile,2,1,Friendly,Halle,German DR,False
1969-06-27 00:00:00,Honduras,El Salvador,2,3,FIFA World Cup qualification,Mexico City,Mexico,True
1969-06-27 00:00:00,Peru,Uruguay,1,0,Friendly,Lima,Peru,False
1969-07-01 00:00:00,Denmark,Bermuda,6,0,Friendly,Aalborg,Denmark,False
1969-07-01 00:00:00,Madagascar,Malawi,3,0,Friendly,Antananarivo,Madagascar,False
1969-07-02 00:00:00,Colombia,Uruguay,0,1,Friendly,Cali,Colombia,False
1969-07-03 00:00:00,Norway,Bermuda,3,0,Friendly,Stavanger,Norway,False
1969-07-06 00:00:00,Chile,Paraguay,0,0,Friendly,Santiago,Chile,False
1969-07-06 00:00:00,Ecuador,Uruguay,0,2,FIFA World Cup qualification,Guayaquil,Ecuador,False
1969-07-06 00:00:00,Malawi,Eswatini,3,0,Friendly,Blantyre,Malawi,False
1969-07-09 00:00:00,German DR,Egypt,7,0,Friendly,Rostock,German DR,False
1969-07-09 00:00:00,Peru,Paraguay,2,1,Friendly,Lima,Peru,False
1969-07-13 00:00:00,Chile,Uruguay,0,0,FIFA World Cup qualification,Santiago,Chile,False
1969-07-18 00:00:00,Peru,Paraguay,2,1,Friendly,Lima,Peru,False
1969-07-20 00:00:00,Uruguay,Ecuador,1,0,FIFA World Cup qualification,Montevideo,Uruguay,False
1969-07-21 00:00:00,Congo,Tunisia,4,1,Friendly,Brazzaville,Congo,False
1969-07-21 00:00:00,Norway,Iceland,2,1,Friendly,Trondheim,Norway,False
1969-07-23 00:00:00,Australia,Greece,2,2,Friendly,Brisbane,Australia,False
1969-07-24 00:00:00,Finland,Iceland,3,1,Friendly,Helsinki,Finland,False
1969-07-25 00:00:00,German DR,Russia,2,2,Friendly,Leipzig,German DR,False
1969-07-25 00:00:00,New Caledonia,New Zealand,0,0,Friendly,Nouméa,New Caledonia,False
1969-07-27 00:00:00,Bolivia,Argentina,3,1,FIFA World Cup qualification,La Paz,Bolivia,False
1969-07-27 00:00:00,Chile,Ecuador,4,1,FIFA World Cup qualification,Santiago,Chile,False
1969-07-27 00:00:00,Colombia,Venezuela,3,0,FIFA World Cup qualification,Bogotá,Colombia,False
1969-07-27 00:00:00,New Caledonia,New Zealand,2,0,Friendly,Nouméa,New Caledonia,False
1969-07-29 00:00:00,New Caledonia,New Zealand,3,2,Friendly,Nouméa,New Caledonia,False
1969-08-02 00:00:00,Venezuela,Colombia,1,1,FIFA World Cup qualification,Caracas,Venezuela,False
1969-08-03 00:00:00,Ecuador,Chile,1,1,FIFA World Cup qualification,Guayaquil,Ecuador,False
1969-08-03 00:00:00,Peru,Argentina,1,0,FIFA World Cup qualification,Lima,Peru,False
1969-08-06 00:00:00,Colombia,Brazil,0,2,FIFA World Cup qualification,Bogotá,Colombia,False
1969-08-06 00:00:00,Russia,Sweden,0,1,Friendly,Moscow,Soviet Union,False
1969-08-06 00:00:00,Venezuela,Paraguay,0,2,FIFA World Cup qualification,Caracas,Venezuela,False
1969-08-10 00:00:00,Bolivia,Peru,2,1,FIFA World Cup qualification,La Paz,Bolivia,False
1969-08-10 00:00:00,Colombia,Paraguay,0,1,FIFA World Cup qualification,Bogotá,Colombia,False
1969-08-10 00:00:00,Uruguay,Chile,2,0,FIFA World Cup qualification,Montevideo,Uruguay,False
1969-08-10 00:00:00,Venezuela,Brazil,0,5,FIFA World Cup qualification,Caracas,Venezuela,False
1969-08-14 00:00:00,Fiji,Solomon Islands,5,1,South Pacific Games,Port Moresby,Papua New Guinea,True
1969-08-14 00:00:00,Tahiti,Vanuatu,3,3,South Pacific Games,Port Moresby,Papua New Guinea,True
1969-08-14 00:00:00,Papua New Guinea,New Caledonia,1,4,South Pacific Games,Port Moresby,Papua New Guinea,False
1969-08-15 00:00:00,Congo,Ivory Coast,1,1,Friendly,Brazzaville,Congo,False
1969-08-15 00:00:00,New Caledonia,Solomon Islands,1,1,South Pacific Games,Port Moresby,Papua New Guinea,True
1969-08-15 00:00:00,Papua New Guinea,Tahiti,1,3,South Pacific Games,Port Moresby,Papua New Guinea,False
1969-08-15 00:00:00,Fiji,Vanuatu,5,2,South Pacific Games,Port Moresby,Papua New Guinea,True
1969-08-16 00:00:00,Fiji,Tahiti,0,2,South Pacific Games,Port Moresby,Papua New Guinea,True
1969-08-16 00:00:00,Papua New Guinea,Solomon Islands,4,0,South Pacific Games,Port Moresby,Papua New Guinea,False
1969-08-16 00:00:00,New Caledonia,Vanuatu,2,0,South Pacific Games,Port Moresby,Papua New Guinea,True
1969-08-17 00:00:00,Ghana,Niger,6,0,African Cup of Nations qualification,Accra,Ghana,False
1969-08-17 00:00:00,Paraguay,Brazil,0,3,FIFA World Cup qualification,Asunción,Paraguay,False
1969-08-17 00:00:00,Peru,Bolivia,3,0,FIFA World Cup qualification,Lima,Peru,False
1969-08-18 00:00:00,Fiji,New Caledonia,0,11,South Pacific Games,Port Moresby,Papua New Guinea,True
1969-08-18 00:00:00,Solomon Islands,Tahiti,0,7,South Pacific Games,Port Moresby,Papua New Guinea,True
1969-08-18 00:00:00,Papua New Guinea,Vanuatu,2,1,South Pacific Games,Port Moresby,Papua New Guinea,False
1969-08-20 00:00:00,Vanuatu,Solomon Islands,7,2,South Pacific Games,Port Moresby,Papua New Guinea,True
1969-08-20 00:00:00,Papua New Guinea,Fiji,1,1,South Pacific Games,Port Moresby,Papua New Guinea,False
1969-08-21 00:00:00,Brazil,Colombia,6,2,FIFA World Cup qualification,Rio de Janeiro,Brazil,False
1969-08-21 00:00:00,Paraguay,Venezuela,1,0,FIFA World Cup qualification,Asunción,Paraguay,False
1969-08-22 00:00:00,New Caledonia,Tahiti,2,1,South Pacific Games,Port Moresby,Papua New Guinea,True
1969-08-22 00:00:00,Papua New Guinea,Fiji,2,1,South Pacific Games,Port Moresby,Papua New Guinea,False
1969-08-24 00:00:00,Argentina,Bolivia,1,0,FIFA World Cup qualification,Buenos Aires,Argentina,False
1969-08-24 00:00:00,Benin,Gabon,1,0,Friendly,Cotonou,Dahomey,False
1969-08-24 00:00:00,Brazil,Venezuela,6,0,FIFA World Cup qualification,Rio de Janeiro,Brazil,False
1969-08-24 00:00:00,Finland,Norway,2,2,Nordic Championship,Helsinki,Finland,False
1969-08-24 00:00:00,Paraguay,Colombia,2,1,FIFA World Cup qualification,Asunción,Paraguay,False
1969-08-25 00:00:00,Sweden,Israel,3,1,Friendly,Solna,Sweden,False
1969-08-27 00:00:00,Poland,Norway,6,1,Friendly,Łódź,Poland,False
1969-08-30 00:00:00,Zambia,Malawi,4,0,Friendly,Lusaka,Zambia,False
1969-08-31 00:00:00,Argentina,Peru,2,2,FIFA World Cup qualification,Buenos Aires,Argentina,False
