date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2004-08-18 00:00:00,Iceland,Italy,2,0,Friendly,Reykjavík,Iceland,False
2004-08-18 00:00:00,Republic of Ireland,Bulgaria,1,1,Friendly,Dublin,Republic of Ireland,False
2004-08-18 00:00:00,Jamaica,United States,1,1,FIFA World Cup qualification,Kingston,Jamaica,False
2004-08-18 00:00:00,Japan,Argentina,1,2,Friendly,Fukuroi,Japan,False
2004-08-18 00:00:00,Jordan,Azerbaijan,1,1,Friendly,Amman,Jordan,False
2004-08-18 00:00:00,Kenya,Uganda,4,1,Friendly,Nairobi,Kenya,False
2004-08-18 00:00:00,Latvia,Wales,0,2,Friendly,Riga,Latvia,False
2004-08-18 00:00:00,Liechtenstein,Estonia,1,2,FIFA World Cup qualification,Vaduz,Liechtenstein,False
2004-08-18 00:00:00,Moldova,Georgia,1,0,Friendly,Tiraspol,Moldova,False
2004-08-18 00:00:00,Norway,Belgium,2,2,Friendly,Oslo,Norway,False
2004-08-18 00:00:00,Poland,Denmark,1,5,Friendly,Poznań,Poland,False
2004-08-18 00:00:00,Romania,Finland,2,1,FIFA World Cup qualification,Bucharest,Romania,False
2004-08-18 00:00:00,Russia,Lithuania,4,3,Friendly,Moscow,Russia,False
2004-08-18 00:00:00,Scotland,Hungary,0,3,Friendly,Glasgow,Scotland,False
2004-08-18 00:00:00,Senegal,Ivory Coast,1,2,Friendly,Avignon,France,True
2004-08-18 00:00:00,Slovakia,Luxembourg,3,1,FIFA World Cup qualification,Bratislava,Slovakia,False
2004-08-18 00:00:00,Slovenia,Serbia,1,1,Friendly,Ljubljana,Slovenia,False
2004-08-18 00:00:00,Spain,Venezuela,3,2,Friendly,Las Palmas,Spain,False
2004-08-18 00:00:00,Sweden,Netherlands,2,2,Friendly,Solna,Sweden,False
2004-08-18 00:00:00,Switzerland,Northern Ireland,0,0,Friendly,Zürich,Switzerland,False
2004-08-18 00:00:00,Tunisia,South Africa,0,2,Friendly,Tunis,Tunisia,False
2004-08-18 00:00:00,Turkey,Belarus,1,2,Friendly,Denizli,Turkey,False
2004-08-18 00:00:00,Zimbabwe,Botswana,2,0,Friendly,Bulawayo,Zimbabwe,False
2004-08-19 00:00:00,Thailand,Malaysia,1,2,Friendly,Bangkok,Thailand,False
2004-08-20 00:00:00,Vietnam,Myanmar,5,0,Friendly,Ho Chi Minh City,Vietnam,False
2004-08-22 00:00:00,India,Myanmar,2,1,Friendly,Ho Chi Minh City,Vietnam,True
2004-08-22 00:00:00,Zimbabwe,Uganda,2,0,Friendly,Harare,Zimbabwe,False
2004-08-24 00:00:00,Vietnam,India,2,1,Friendly,Ho Chi Minh City,Vietnam,False
2004-08-26 00:00:00,Bahrain,Kuwait,0,0,Friendly,Muharraq,Bahrain,False
2004-08-26 00:00:00,Yemen,Syria,1,2,Friendly,Sana'a,Yemen,False
2004-08-28 00:00:00,Yemen,Syria,2,1,Friendly,Sana'a,Yemen,False
2004-08-28 00:00:00,Zambia,Rwanda,2,1,Friendly,Kitwe,Zambia,False
2004-08-31 00:00:00,Jordan,Lebanon,2,2,Friendly,Amman,Jordan,False
2004-08-31 00:00:00,Maldives,Oman,0,1,Friendly,Malé,Maldives,False
2004-09-01 00:00:00,Saudi Arabia,Kuwait,1,1,Friendly,Riyadh,Saudi Arabia,False
2004-09-02 00:00:00,Bahrain,Palestine,1,0,Friendly,Muharraq,Bahrain,False
2004-09-03 00:00:00,Libya,Benin,4,1,FIFA World Cup qualification,Tripoli,Libya,False
2004-09-03 00:00:00,Maldives,Oman,1,2,Friendly,Malé,Maldives,False
2004-09-03 00:00:00,Netherlands,Liechtenstein,3,0,Friendly,Utrecht,Netherlands,False
2004-09-03 00:00:00,Spain,Scotland,1,1,Friendly,Valencia,Spain,False
2004-09-04 00:00:00,Albania,Greece,2,1,FIFA World Cup qualification,Tirana,Albania,False
2004-09-04 00:00:00,Austria,England,2,2,FIFA World Cup qualification,Vienna,Austria,False
2004-09-04 00:00:00,Azerbaijan,Wales,1,1,FIFA World Cup qualification,Baku,Azerbaijan,False
2004-09-04 00:00:00,Belgium,Lithuania,1,1,FIFA World Cup qualification,Charleroi,Belgium,False
2004-09-04 00:00:00,Burkina Faso,Uganda,2,0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False
2004-09-04 00:00:00,Canada,Honduras,1,1,FIFA World Cup qualification,Edmonton,Canada,False
2004-09-04 00:00:00,Croatia,Hungary,3,0,FIFA World Cup qualification,Zagreb,Croatia,False
2004-09-04 00:00:00,Denmark,Ukraine,1,1,FIFA World Cup qualification,Copenhagen,Denmark,False
2004-09-04 00:00:00,Estonia,Luxembourg,4,0,FIFA World Cup qualification,Tallinn,Estonia,False
2004-09-04 00:00:00,Finland,Andorra,3,0,FIFA World Cup qualification,Tampere,Finland,False
2004-09-04 00:00:00,France,Israel,0,0,FIFA World Cup qualification,Saint-Denis,France,False
2004-09-04 00:00:00,Iceland,Bulgaria,1,3,FIFA World Cup qualification,Reykjavík,Iceland,False
2004-09-04 00:00:00,Republic of Ireland,Cyprus,3,0,FIFA World Cup qualification,Dublin,Republic of Ireland,False
2004-09-04 00:00:00,Italy,Norway,2,1,FIFA World Cup qualification,Palermo,Italy,False
2004-09-04 00:00:00,Jamaica,Panama,1,2,FIFA World Cup qualification,Kingston,Jamaica,False
2004-09-04 00:00:00,Kenya,Malawi,3,2,FIFA World Cup qualification,Nairobi,Kenya,False
2004-09-04 00:00:00,Latvia,Portugal,0,2,FIFA World Cup qualification,Riga,Latvia,False
2004-09-04 00:00:00,Malta,Sweden,0,7,FIFA World Cup qualification,Attard,Malta,False
2004-09-04 00:00:00,Morocco,Tunisia,1,1,FIFA World Cup qualification,Rabat,Morocco,False
2004-09-04 00:00:00,Northern Ireland,Poland,0,3,FIFA World Cup qualification,Belfast,Northern Ireland,False
2004-09-04 00:00:00,Peru,Argentina,1,3,FIFA World Cup qualification,Lima,Peru,False
2004-09-04 00:00:00,Romania,North Macedonia,2,1,FIFA World Cup qualification,Craiova,Romania,False
2004-09-04 00:00:00,Russia,Slovakia,1,1,FIFA World Cup qualification,Moscow,Russia,False
2004-09-04 00:00:00,San Marino,Serbia,0,3,FIFA World Cup qualification,Serravalle,San Marino,False
2004-09-04 00:00:00,Singapore,Indonesia,2,0,Friendly,Singapore,Singapore,False
2004-09-04 00:00:00,Slovenia,Moldova,3,0,FIFA World Cup qualification,Celje,Slovenia,False
2004-09-04 00:00:00,Saint Kitts and Nevis,Trinidad and Tobago,1,2,FIFA World Cup qualification,Basseterre,Saint Kitts and Nevis,False
2004-09-04 00:00:00,Switzerland,Faroe Islands,6,0,FIFA World Cup qualification,Basel,Switzerland,False
2004-09-04 00:00:00,Turkey,Georgia,1,1,FIFA World Cup qualification,Trabzon,Turkey,False
2004-09-04 00:00:00,United States,El Salvador,2,0,FIFA World Cup qualification,Foxborough,United States,False
2004-09-04 00:00:00,Zambia,Liberia,1,0,FIFA World Cup qualification,Lusaka,Zambia,False
2004-09-05 00:00:00,Algeria,Gabon,0,3,FIFA World Cup qualification,Annaba,Algeria,False
2004-09-05 00:00:00,Angola,Rwanda,1,0,FIFA World Cup qualification,Luanda,Angola,False
2004-09-05 00:00:00,Brazil,Bolivia,3,1,FIFA World Cup qualification,São Paulo,Brazil,False
2004-09-05 00:00:00,Chile,Colombia,0,0,FIFA World Cup qualification,Santiago,Chile,False
2004-09-05 00:00:00,DR Congo,South Africa,1,0,FIFA World Cup qualification,Kinshasa,DR Congo,False
2004-09-05 00:00:00,Egypt,Cameroon,3,2,FIFA World Cup qualification,Cairo,Egypt,False
2004-09-05 00:00:00,Ghana,Cape Verde,2,0,FIFA World Cup qualification,Kumasi,Ghana,False
2004-09-05 00:00:00,Guatemala,Costa Rica,2,1,FIFA World Cup qualification,Guatemala,Guatemala,False
2004-09-05 00:00:00,Guinea,Botswana,4,0,FIFA World Cup qualification,Conakry,Guinea,False
2004-09-05 00:00:00,Ivory Coast,Sudan,5,0,FIFA World Cup qualification,Abidjan,Ivory Coast,False
2004-09-05 00:00:00,Mali,Senegal,2,2,FIFA World Cup qualification,Bamako,Mali,False
2004-09-05 00:00:00,Paraguay,Venezuela,1,0,FIFA World Cup qualification,Asunción,Paraguay,False
2004-09-05 00:00:00,Togo,Congo,2,0,FIFA World Cup qualification,Lomé,Togo,False
2004-09-05 00:00:00,Uruguay,Ecuador,1,0,FIFA World Cup qualification,Montevideo,Uruguay,False
2004-09-05 00:00:00,Zimbabwe,Nigeria,0,3,FIFA World Cup qualification,Harare,Zimbabwe,False
2004-09-08 00:00:00,Andorra,Romania,1,5,FIFA World Cup qualification,Sant Julià de Lòria,Andorra,False
2004-09-08 00:00:00,Armenia,Finland,0,2,FIFA World Cup qualification,Yerevan,Armenia,False
2004-09-08 00:00:00,Austria,Azerbaijan,2,0,FIFA World Cup qualification,Vienna,Austria,False
2004-09-08 00:00:00,Bosnia and Herzegovina,Spain,1,1,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,False
2004-09-08 00:00:00,Costa Rica,Canada,1,0,FIFA World Cup qualification,San José,Costa Rica,False
2004-09-08 00:00:00,El Salvador,Jamaica,0,3,FIFA World Cup qualification,San Salvador,El Salvador,False
2004-09-08 00:00:00,Faroe Islands,France,0,2,FIFA World Cup qualification,Tórshavn,Faroe Islands,False
2004-09-08 00:00:00,Georgia,Albania,2,0,FIFA World Cup qualification,Tbilisi,Georgia,False
2004-09-08 00:00:00,Germany,Brazil,1,1,Friendly,Berlin,Germany,False
2004-09-08 00:00:00,Greece,Turkey,0,0,FIFA World Cup qualification,Piraeus,Greece,False
2004-09-08 00:00:00,Honduras,Guatemala,2,2,FIFA World Cup qualification,San Pedro Sula,Honduras,False
2004-09-08 00:00:00,Hong Kong,Kuwait,0,2,FIFA World Cup qualification,Siu Sai Wan,Hong Kong,False
2004-09-08 00:00:00,Hungary,Iceland,3,2,FIFA World Cup qualification,Budapest,Hungary,False
2004-09-08 00:00:00,India,Japan,0,4,FIFA World Cup qualification,Calcutta,India,False
2004-09-08 00:00:00,Israel,Cyprus,2,1,FIFA World Cup qualification,Ramat-Gan,Israel,False
2004-09-08 00:00:00,Jordan,Iran,0,2,FIFA World Cup qualification,Amman,Jordan,False
2004-09-08 00:00:00,Kazakhstan,Ukraine,1,2,FIFA World Cup qualification,Almaty,Kazakhstan,False
2004-09-08 00:00:00,North Korea,Thailand,4,1,FIFA World Cup qualification,Pyongyang,North Korea,False
2004-09-08 00:00:00,Kyrgyzstan,Bahrain,1,2,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False
2004-09-08 00:00:00,Laos,Qatar,1,6,FIFA World Cup qualification,Vientiane,Laos,False
2004-09-08 00:00:00,Lithuania,San Marino,4,0,FIFA World Cup qualification,Kaunas,Lithuania,False
2004-09-08 00:00:00,Luxembourg,Latvia,3,4,FIFA World Cup qualification,Luxembourg,Luxembourg,False
2004-09-08 00:00:00,Malaysia,China PR,0,1,FIFA World Cup qualification,George Town,Malaysia,False
2004-09-08 00:00:00,Maldives,Lebanon,2,5,FIFA World Cup qualification,Malé,Maldives,False
2004-09-08 00:00:00,Moldova,Italy,0,1,FIFA World Cup qualification,Chișinău,Moldova,False
2004-09-08 00:00:00,Netherlands,Czech Republic,2,0,FIFA World Cup qualification,Amsterdam,Netherlands,False
2004-09-08 00:00:00,Norway,Belarus,1,1,FIFA World Cup qualification,Oslo,Norway,False
2004-09-08 00:00:00,Palestine,Uzbekistan,0,3,FIFA World Cup qualification,Al Rayyan,Qatar,True
2004-09-08 00:00:00,Panama,United States,1,1,FIFA World Cup qualification,Panama City,Panama,False
2004-09-08 00:00:00,Poland,England,1,2,FIFA World Cup qualification,Chorzów,Poland,False
2004-09-08 00:00:00,Portugal,Estonia,4,0,FIFA World Cup qualification,Leiria,Portugal,False
2004-09-08 00:00:00,Scotland,Slovenia,0,0,FIFA World Cup qualification,Glasgow,Scotland,False
2004-09-08 00:00:00,Singapore,Oman,0,2,FIFA World Cup qualification,Singapore,Singapore,False
2004-09-08 00:00:00,Slovakia,Liechtenstein,7,0,FIFA World Cup qualification,Bratislava,Slovakia,False
2004-09-08 00:00:00,Sri Lanka,Indonesia,2,2,FIFA World Cup qualification,Colombo,Sri Lanka,False
2004-09-08 00:00:00,Sweden,Croatia,0,1,FIFA World Cup qualification,Gothenburg,Sweden,False
2004-09-08 00:00:00,Switzerland,Republic of Ireland,1,1,FIFA World Cup qualification,Basel,Switzerland,False
2004-09-08 00:00:00,Tajikistan,Syria,0,1,FIFA World Cup qualification,Dushanbe,Tajikistan,False
2004-09-08 00:00:00,Trinidad and Tobago,Mexico,1,3,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
2004-09-08 00:00:00,Turkmenistan,Saudi Arabia,0,1,FIFA World Cup qualification,Ashgabat,Turkmenistan,False
2004-09-08 00:00:00,Vietnam,South Korea,1,2,FIFA World Cup qualification,Ho Chi Minh City,Vietnam,False
